account_id,account_type,region,tenure_months,avg_monthly_cases,num_active_skus,avg_discount_pct,reimbursement_participation,support_tickets_90d,recency_days,payment_terms,competitor_activity_index,offboarding_ticket_flag,churned_90d
RET00040,Retailer,Northeast,41,29.3,8,9.2,0.056,2,11,0,0.938,0,0
RET00041,Retailer,Midwest,15,38.3,12,1.4,0.127,1,9,1,1.565,1,1
RET00042,Distributor,West,25,199.6,7,20.6,0.409,4,16,2,0.465,0,0
RET00043,Retailer,Midwest,13,90.6,2,7.7,0.184,1,58,0,1.111,0,0
RET00044,Retailer,Midwest,11,101.9,7,0.3,0.331,3,32,2,1.326,0,0
RET00045,Retailer,Southwest,54,125.7,11,11.2,0.179,2,50,0,0.5,0,0
RET00046,Retailer,Southwest,11,90.7,17,14.1,0.325,3,30,0,1.281,0,0
RET00047,Retailer,Southeast,104,109.2,7,4.7,0.658,3,6,1,0.658,0,0
RET00048,Retailer,Midwest,46,8.3,6,12.4,0.321,4,55,1,0.881,1,1
RET00049,Retailer,Northeast,35,126.9,5,16.8,0.066,1,14,1,1.726,0,0
RET00050,Distributor,Southeast,37,2.9,11,16.7,0.101,0,11,0,1.16,0,0
RET00051,Retailer,Southeast,51,74.9,13,21.0,0.163,4,23,0,0.668,0,0
RET00052,Retailer,West,12,134.2,6,11.3,0.226,5,20,1,1.784,1,1
RET00053,Retailer,Southwest,18,195.0,11,20.2,0.331,3,26,0,0.928,0,0
RET00054,Retailer,Northeast,50,109.5,7,20.7,0.236,1,9,1,0.555,0,0
RET00055,Retailer,West,12,59.8,14,2.4,0.218,4,43,0,1.681,1,1
RET00056,Retailer,Midwest,10,59.5,8,15.9,0.338,4,5,1,1.781,0,0
RET00057,Retailer,Midwest,34,87.5,15,20.3,0.284,2,177,1,1.675,1,1
RET00058,Retailer,West,31,108.4,7,15.9,0.145,1,11,0,0.627,0,0
RET00059,Retailer,Northeast,88,254.9,7,3.0,0.511,3,56,0,1.568,0,0
RET00060,Retailer,Southeast,49,167.5,6,4.2,0.544,0,19,1,1.449,0,0
RET00061,Retailer,Northeast,41,65.3,11,21.8,0.587,1,52,0,1.24,0,0
RET00062,Distributor,West,30,214.0,6,8.1,0.255,5,82,0,0.248,0,0
RET00063,Retailer,Midwest,26,152.4,8,1.5,0.325,2,26,0,1.38,0,0
RET00064,Distributor,Southwest,23,21.1,11,15.9,0.197,2,70,1,1.646,1,1
RET00065,Retailer,West,18,13.2,3,6.7,0.312,1,9,0,0.281,0,0
RET00066,Retailer,Midwest,44,32.0,10,11.5,0.195,2,32,1,1.548,0,0
RET00067,Retailer,Southeast,16,59.9,7,21.2,0.408,4,16,1,0.319,0,0
RET00068,Distributor,Midwest,30,169.5,11,10.0,0.208,0,21,0,0.753,0,0
RET00069,Distributor,Southeast,11,133.4,12,0.4,0.264,0,2,1,0.541,0,0
RET00070,Retailer,Southwest,15,96.5,8,13.0,0.175,6,13,1,1.529,0,0
RET00071,Retailer,Northeast,72,127.5,5,3.5,0.452,2,53,1,1.777,0,0
RET00072,Retailer,West,13,117.0,6,11.4,0.871,4,48,1,0.907,0,0
RET00073,Retailer,Northeast,35,123.4,7,0.5,0.259,5,46,1,1.735,0,0
RET00074,Retailer,Midwest,26,336.0,10,15.6,0.39,1,5,2,0.716,0,0
RET00075,Retailer,Southwest,30,32.2,4,18.9,0.484,2,58,0,0.818,1,1
RET00076,Distributor,Southwest,4,90.3,13,20.1,0.251,1,30,0,1.532,1,1
RET00077,Retailer,West,29,65.8,11,19.7,0.177,1,48,1,1.495,0,0
RET00078,Retailer,West,23,62.0,3,16.0,0.304,0,22,1,1.476,0,0
RET00079,Distributor,Northeast,57,53.7,8,1.9,0.045,4,23,1,1.002,0,0
RET00080,Retailer,Southeast,63,24.7,11,4.3,0.281,2,39,0,0.644,0,0
RET00081,Retailer,Midwest,11,66.6,12,11.2,0.168,4,26,1,0.539,0,0
RET00082,Retailer,Midwest,35,182.2,10,15.6,0.195,3,32,1,0.245,0,0
RET00083,Retailer,Southwest,17,26.9,7,18.6,0.041,3,49,0,1.016,0,0
RET00084,Retailer,Southeast,28,70.8,12,14.0,0.197,4,47,0,1.317,0,0
RET00085,Retailer,Southeast,43,107.1,4,17.4,0.154,3,63,1,0.439,0,0
RET00086,Retailer,Southwest,25,23.6,6,10.2,0.298,3,19,0,0.982,0,0
RET00087,Retailer,West,51,126.4,9,18.9,0.584,2,33,1,0.93,0,0
RET00088,Distributor,Southeast,39,137.2,14,8.0,0.25,1,21,1,1.006,0,0
RET00089,Distributor,Northeast,3,59.3,12,19.7,0.146,1,49,0,1.793,0,0
RET00090,Retailer,Southwest,18,338.6,9,3.3,0.147,2,24,2,0.317,0,0
RET00091,Retailer,Southwest,48,21.3,10,7.8,0.222,6,26,0,1.343,0,0
RET00092,Distributor,Midwest,44,92.5,4,8.6,0.265,4,62,0,1.484,0,0
RET00093,Retailer,West,39,211.6,16,19.0,0.502,1,47,0,0.51,0,0
RET00094,Retailer,Midwest,96,107.3,8,9.0,0.223,3,62,0,0.935,0,0
RET00095,Distributor,Midwest,3,32.7,4,15.4,0.262,2,41,0,0.825,0,0
RET00096,Retailer,Southeast,22,240.0,7,4.3,0.224,3,38,2,1.704,0,0
RET00097,Distributor,Midwest,34,78.6,9,18.5,0.158,3,43,0,0.697,1,1
RET00098,Distributor,Southwest,24,113.5,10,8.0,0.082,1,7,0,1.149,0,0
RET00099,Retailer,Northeast,19,55.0,6,16.1,0.667,0,102,1,1.156,0,0
RET00100,Retailer,Midwest,87,56.9,4,12.4,0.243,0,27,2,1.669,0,0
RET00101,Distributor,Midwest,19,246.2,5,2.5,0.484,8,28,0,1.416,0,0
RET00102,Distributor,Midwest,46,67.9,8,21.6,0.262,2,28,0,1.688,0,0
RET00103,Distributor,Southwest,25,67.4,9,13.8,0.367,1,74,1,0.26,0,0
RET00104,Retailer,Midwest,66,173.8,10,17.6,0.52,1,31,0,0.631,0,0
RET00105,Retailer,Midwest,7,52.4,11,16.6,0.284,2,11,0,0.36,0,0
RET00106,Retailer,Southeast,54,147.0,5,15.0,0.102,4,11,1,1.354,0,0
RET00107,Distributor,West,33,43.9,5,10.5,0.371,1,17,0,1.467,0,0
RET00108,Retailer,Northeast,15,248.5,9,3.2,0.341,4,17,0,1.314,0,0
RET00109,Retailer,Southeast,67,151.6,7,4.8,0.776,0,51,1,0.8,0,0
RET00110,Retailer,West,62,56.3,10,0.2,0.166,1,36,0,1.749,0,0
RET00111,Retailer,Midwest,21,308.8,13,3.2,0.686,3,27,1,0.469,0,0
RET00112,Retailer,West,11,72.1,10,9.4,0.03,1,25,2,0.416,0,0
RET00113,Retailer,Midwest,29,32.9,6,2.1,0.484,2,50,0,1.231,0,0
RET00114,Distributor,West,16,80.0,6,4.0,0.237,1,17,2,0.494,0,0
RET00115,Retailer,Southwest,51,113.2,6,12.6,0.404,2,31,1,1.442,0,0
RET00116,Retailer,Midwest,27,373.5,15,0.8,0.388,3,16,0,1.561,0,0
RET00117,Retailer,Northeast,15,73.4,9,2.6,0.307,2,29,1,0.626,0,0
RET00118,Retailer,Midwest,42,60.9,10,8.1,0.617,1,47,0,1.415,0,0
RET00119,Retailer,Southwest,36,262.4,7,9.9,0.141,3,15,0,0.564,0,0
RET00120,Retailer,Northeast,50,186.0,11,18.5,0.044,4,65,1,0.714,0,0
RET00121,Retailer,West,31,33.9,6,2.3,0.134,1,22,0,1.74,0,0
RET00122,Retailer,Southeast,36,99.2,10,13.7,0.4,0,73,0,0.619,1,1
RET00123,Retailer,Southwest,16,38.5,11,22.0,0.257,2,13,0,1.642,0,0
RET00124,Retailer,Northeast,64,160.5,8,3.4,0.27,2,52,2,0.44,0,0
RET00125,Retailer,Midwest,42,154.3,3,15.7,0.17,3,38,0,0.241,0,0
RET00126,Retailer,Northeast,44,239.9,12,18.3,0.104,2,25,2,0.838,0,0
RET00127,Retailer,Southeast,23,47.7,9,6.3,0.347,2,39,0,1.741,0,0
RET00128,Distributor,Southwest,23,105.6,6,14.1,0.348,2,6,0,1.103,0,0
RET00129,Retailer,Midwest,34,43.8,9,18.5,0.532,5,1,0,1.321,0,0
RET00130,Retailer,Midwest,32,4.4,10,6.7,0.14,2,54,2,1.76,1,1
RET00131,Distributor,Southwest,35,166.6,12,12.2,0.14,2,23,0,1.022,0,0
RET00132,Retailer,Northeast,58,160.2,8,7.3,0.088,3,2,0,0.902,0,0
RET00133,Retailer,Southwest,75,139.7,7,16.6,0.48,4,6,2,1.287,1,1
RET00134,Retailer,Midwest,81,87.0,8,10.7,0.468,1,46,0,1.315,0,0
RET00135,Retailer,Midwest,12,35.9,8,3.7,0.097,4,35,0,0.386,1,1
RET00136,Retailer,Northeast,53,68.9,12,4.5,0.212,2,55,0,1.654,0,0
RET00137,Retailer,Northeast,36,129.8,9,13.1,0.26,2,44,0,1.023,0,0
RET00138,Retailer,Southeast,65,155.2,10,21.0,0.667,1,60,0,1.436,0,0
RET00139,Distributor,Midwest,25,182.5,10,5.5,0.49,4,20,2,0.742,0,0
RET00140,Retailer,Midwest,62,183.5,9,1.6,0.236,1,45,0,0.629,0,0
RET00141,Retailer,West,18,91.5,9,17.7,0.046,4,25,2,1.547,0,0
RET00142,Retailer,Southwest,66,171.4,9,17.5,0.42,2,11,1,0.64,0,0
RET00143,Retailer,Northeast,31,97.9,8,4.1,0.264,4,68,0,0.347,0,0
RET00144,Distributor,Southeast,72,29.6,9,8.8,0.284,3,34,0,1.716,0,0
RET00145,Retailer,Southeast,6,148.7,12,14.9,0.194,6,28,1,1.144,0,0
RET00146,Retailer,Southwest,60,89.4,8,3.5,0.477,1,31,0,0.323,0,0
RET00147,Retailer,Midwest,37,113.2,10,11.8,0.149,1,41,1,1.269,0,0
RET00148,Distributor,West,27,228.2,3,21.0,0.308,8,15,1,0.937,0,0
RET00149,Retailer,Southwest,50,67.7,6,0.7,0.441,2,51,0,0.391,0,0
RET00150,Retailer,Northeast,40,169.4,17,5.7,0.322,3,67,0,1.641,0,0
RET00151,Distributor,Southwest,15,58.0,8,7.8,0.584,5,6,2,0.84,1,1
RET00152,Retailer,Southwest,18,158.2,8,5.7,0.52,1,57,1,1.57,0,0
RET00153,Retailer,Southeast,57,58.9,11,16.6,0.247,4,89,0,1.315,0,0
RET00154,Distributor,Northeast,59,67.4,9,11.8,0.408,3,21,1,0.66,0,0
RET00155,Retailer,West,16,72.6,11,19.2,0.165,2,18,0,1.216,0,0
RET00156,Distributor,Midwest,15,135.1,10,16.4,0.162,1,27,0,1.606,0,0
RET00157,Distributor,Southwest,47,172.2,11,2.6,0.264,3,42,2,1.344,0,0
RET00158,Retailer,Southwest,27,139.4,11,13.7,0.749,1,69,2,0.576,0,0
RET00159,Retailer,Northeast,28,132.4,9,19.6,0.317,3,29,0,1.356,0,0
RET00160,Retailer,Midwest,49,50.8,8,10.3,0.208,3,83,1,1.726,0,0
RET00161,Retailer,Southwest,48,120.3,9,0.2,0.297,0,71,0,0.354,1,0
RET00162,Retailer,Southwest,39,81.4,8,2.1,0.119,4,15,1,1.516,0,0
RET00163,Retailer,Southeast,47,32.6,13,8.6,0.061,2,28,1,0.206,0,0
RET00164,Retailer,Northeast,28,100.1,11,15.9,0.393,2,13,1,0.955,0,0
RET00165,Retailer,Northeast,37,216.0,6,8.8,0.523,1,61,0,0.947,0,0
RET00166,Retailer,West,16,115.5,9,6.0,0.799,0,2,0,0.982,0,0
RET00167,Retailer,Midwest,21,153.1,9,14.2,0.483,5,13,1,1.574,0,0
RET00168,Retailer,Southwest,49,95.0,6,18.3,0.112,4,69,0,1.784,0,0
RET00169,Retailer,West,23,370.0,13,13.7,0.452,1,47,0,0.833,0,0
RET00170,Retailer,Midwest,43,20.0,7,9.3,0.092,1,15,2,1.181,0,0
RET00171,Retailer,Southeast,51,91.2,7,16.9,0.1,3,7,0,0.707,0,0
RET00172,Retailer,Midwest,85,88.8,9,4.2,0.371,5,18,0,0.725,0,0
RET00173,Distributor,Southwest,20,141.5,7,19.4,0.05,3,5,0,0.909,1,1
RET00174,Retailer,Midwest,44,215.3,14,6.8,0.118,2,48,0,1.132,0,0
RET00175,Distributor,Northeast,13,153.1,7,17.7,0.147,2,5,1,1.163,0,0
RET00176,Retailer,Midwest,19,182.9,10,5.3,0.087,1,12,0,0.377,0,0
RET00177,Retailer,West,28,127.4,8,11.4,0.225,1,44,2,1.387,0,0
RET00178,Distributor,Southwest,56,114.6,6,5.9,0.118,5,7,0,0.717,0,0
RET00179,Retailer,Northeast,35,292.6,5,7.6,0.478,4,44,1,0.765,0,0
RET00180,Distributor,West,6,58.7,9,12.5,0.232,3,62,0,1.186,0,0
RET00181,Retailer,West,41,181.0,6,10.7,0.421,1,33,2,1.689,0,0
RET00182,Distributor,West,5,43.2,4,11.0,0.186,2,47,2,0.609,0,0
RET00183,Retailer,Southeast,51,178.4,7,20.3,0.455,5,30,0,1.339,0,0
RET00184,Distributor,Southeast,56,388.8,8,2.6,0.602,2,37,1,0.846,0,0
RET00185,Distributor,Southwest,73,132.1,8,6.7,0.208,1,36,0,0.746,1,0
RET00186,Retailer,West,7,69.8,11,11.0,0.08,0,48,1,0.998,0,0
RET00187,Retailer,Southwest,4,136.8,7,5.0,0.265,1,4,2,1.797,0,0
RET00188,Retailer,Northeast,35,121.9,4,7.3,0.194,2,14,1,0.38,0,0
RET00189,Retailer,West,49,16.6,8,2.6,0.137,4,25,0,0.789,1,1
RET00190,Retailer,Southwest,28,156.2,8,8.8,0.299,1,97,0,1.203,0,0
RET00191,Retailer,Midwest,70,387.2,10,13.6,0.26,5,147,0,1.625,0,0
RET00192,Retailer,Southwest,42,60.0,9,21.0,0.111,3,26,0,0.938,0,0
RET00193,Retailer,Midwest,67,41.1,13,2.6,0.244,3,60,1,0.883,0,0
RET00194,Retailer,West,52,26.3,9,15.4,0.113,2,31,0,0.458,0,0
RET00195,Retailer,West,23,58.1,9,18.3,0.534,3,57,2,1.588,0,0
RET00196,Retailer,Southwest,14,39.6,9,15.9,0.036,3,5,0,1.242,0,0
RET00197,Retailer,Southwest,24,66.4,4,22.0,0.256,4,4,1,0.704,0,0
RET00198,Retailer,Southeast,24,46.0,17,1.5,0.164,4,37,0,0.759,0,0
RET00199,Retailer,Northeast,12,77.9,5,18.4,0.116,4,25,1,0.895,0,0
RET00200,Retailer,Southwest,66,100.3,6,2.6,0.376,5,8,1,0.827,0,0
RET00201,Retailer,Northeast,48,52.5,12,5.0,0.288,5,24,1,1.516,0,0
RET00202,Retailer,Midwest,42,17.6,8,10.7,0.32,1,52,0,1.602,0,0
RET00203,Retailer,Southeast,10,152.6,6,11.7,0.099,1,5,1,1.118,0,0
RET00204,Retailer,Southeast,17,100.5,11,1.7,0.161,4,39,0,1.71,0,0
RET00205,Distributor,Southwest,42,199.9,6,13.3,0.104,3,26,0,1.428,0,0
RET00206,Retailer,Northeast,39,78.7,7,21.3,0.287,4,20,0,1.276,0,0
RET00207,Retailer,Midwest,26,97.7,3,19.2,0.335,0,11,2,1.071,0,0
RET00208,Distributor,West,26,100.4,10,19.0,0.171,2,51,1,1.202,0,1
RET00209,Distributor,Southeast,54,75.8,11,9.3,0.461,1,24,1,1.452,0,0
RET00210,Distributor,West,27,24.0,10,1.3,0.492,1,3,1,0.855,0,0
RET00211,Retailer,Southeast,26,13.8,14,18.0,0.355,1,72,0,1.032,0,0
RET00212,Distributor,Southwest,26,45.2,11,2.0,0.109,3,23,0,1.42,0,1
RET00213,Retailer,Southwest,25,86.5,7,10.6,0.004,1,25,0,0.52,0,0
RET00214,Retailer,Southeast,22,156.6,7,21.7,0.25,4,33,0,0.629,0,0
RET00215,Retailer,West,39,43.1,11,6.3,0.199,1,53,1,1.255,0,0
RET00216,Distributor,Southeast,69,327.6,8,3.0,0.118,1,37,0,0.493,0,0
RET00217,Retailer,Southeast,36,75.7,17,7.2,0.295,4,7,0,0.854,0,0
RET00218,Retailer,Northeast,60,30.5,7,17.0,0.379,1,11,2,0.918,0,0
RET00219,Distributor,West,38,251.1,8,11.0,0.124,1,26,1,0.618,0,0
RET00220,Retailer,Southeast,73,165.1,5,20.5,0.478,1,14,0,1.289,0,0
RET00221,Retailer,West,20,83.3,8,3.3,0.295,0,23,0,0.891,1,1
RET00222,Distributor,Northeast,56,78.8,9,20.6,0.58,2,18,2,1.306,0,0
RET00223,Retailer,Northeast,11,212.3,16,18.7,0.297,1,55,0,1.68,0,0
RET00224,Retailer,West,16,122.4,8,14.4,0.171,2,32,1,0.23,0,0
RET00225,Retailer,Southwest,24,126.0,4,10.7,0.203,3,25,2,1.352,0,0
RET00226,Retailer,Northeast,33,20.9,10,4.2,0.417,7,9,1,1.46,0,0
RET00227,Retailer,Northeast,45,62.2,8,7.7,0.364,3,18,1,0.901,0,0
RET00228,Retailer,Southwest,16,153.2,10,8.1,0.508,2,16,0,1.289,0,0
RET00229,Retailer,Southeast,14,72.8,9,21.1,0.348,3,24,0,0.59,0,0
RET00230,Distributor,Southeast,26,138.4,9,20.6,0.178,0,78,0,0.366,0,0
RET00231,Retailer,Southwest,43,84.6,6,16.4,0.312,2,32,2,1.313,0,0
RET00232,Retailer,West,24,65.0,17,13.5,0.067,3,18,0,0.994,0,0
RET00233,Distributor,Southeast,14,124.6,16,10.6,0.133,1,24,1,1.511,0,0
RET00234,Retailer,Northeast,35,63.3,9,12.7,0.123,1,33,0,1.242,0,0
RET00235,Retailer,Northeast,14,39.2,8,3.4,0.639,3,58,2,0.946,0,0
RET00236,Retailer,Northeast,22,184.8,12,8.5,0.442,2,51,2,1.189,0,0
RET00237,Retailer,Southwest,39,93.7,4,13.6,0.447,2,66,1,0.96,0,0
RET00238,Distributor,Southeast,83,105.5,11,5.5,0.379,2,74,0,1.421,0,0
RET00239,Retailer,Southwest,40,207.0,10,11.3,0.184,3,51,1,1.718,0,0
RET00240,Retailer,West,21,12.7,12,12.0,0.145,2,49,0,1.193,0,0
RET00241,Retailer,Southeast,51,25.2,10,14.9,0.16,1,28,1,1.028,0,0
RET00242,Distributor,West,15,26.9,7,8.0,0.111,0,8,1,1.798,0,0
RET00243,Retailer,Northeast,56,54.6,10,4.4,0.037,6,35,0,1.311,0,0
RET00244,Retailer,Northeast,37,38.3,6,7.8,0.084,1,46,0,0.475,1,1
RET00245,Retailer,Midwest,92,51.8,5,7.8,0.308,1,33,0,0.317,0,0
RET00246,Retailer,Southeast,43,86.3,16,15.2,0.531,2,94,1,0.497,0,0
RET00247,Retailer,West,33,251.7,13,18.0,0.28,5,71,0,0.24,0,0
RET00248,Retailer,Southwest,38,38.0,8,12.6,0.442,1,33,0,0.271,0,0
RET00249,Retailer,Southeast,54,532.8,11,3.7,0.459,0,15,0,0.833,0,0
RET00250,Retailer,Northeast,25,106.1,9,17.9,0.069,2,39,0,0.329,0,0
RET00251,Retailer,Southeast,21,21.0,7,18.7,0.139,3,60,0,1.671,0,0
RET00252,Retailer,Southeast,76,61.7,8,0.2,0.558,2,23,2,1.514,0,0
RET00253,Retailer,Southeast,50,84.4,11,8.0,0.673,0,36,0,0.677,1,0
RET00254,Retailer,Midwest,51,62.2,4,14.4,0.034,2,10,1,1.069,0,0
RET00255,Retailer,Southwest,56,124.9,12,14.3,0.246,4,47,1,0.963,0,0
RET00256,Retailer,Midwest,33,90.5,9,13.4,0.618,2,11,2,0.521,0,0
RET00257,Retailer,Southeast,114,224.3,13,8.5,0.261,6,21,0,1.333,0,0
RET00258,Retailer,West,25,95.9,10,3.0,0.289,1,11,1,1.471,0,0
RET00259,Distributor,Northeast,33,88.7,10,21.0,0.123,7,51,0,0.253,0,0
RET00260,Distributor,West,65,312.1,8,19.7,0.823,1,43,1,1.335,0,0
RET00261,Distributor,Southeast,24,121.5,8,21.8,0.229,0,15,0,1.363,0,0
RET00262,Retailer,West,126,54.9,10,11.4,0.169,7,26,0,1.426,1,0
RET00263,Retailer,Southeast,9,25.4,9,17.5,0.471,3,111,0,0.816,0,0
RET00264,Distributor,West,49,45.6,10,4.1,0.447,2,20,1,0.712,0,0
RET00265,Distributor,Southeast,5,143.8,9,3.3,0.366,1,55,0,1.725,0,0
RET00266,Distributor,West,25,23.4,21,11.6,0.548,3,13,1,0.262,0,0
RET00267,Retailer,Midwest,23,52.7,11,1.0,0.327,1,20,0,0.786,0,0
RET00268,Retailer,West,27,24.6,13,4.0,0.376,1,36,0,0.81,1,0
RET00269,Retailer,Southeast,82,95.1,10,6.1,0.392,2,21,1,0.273,0,0
RET00270,Retailer,Southeast,53,76.9,11,13.7,0.143,6,49,0,1.189,0,0
RET00271,Distributor,Northeast,33,119.3,8,1.6,0.648,2,21,0,1.584,0,0
RET00272,Retailer,Northeast,18,146.7,5,14.4,0.336,4,17,0,1.355,0,0
RET00273,Retailer,Southwest,21,79.7,4,2.4,0.152,1,4,1,0.936,0,0
RET00274,Retailer,Northeast,47,10.3,7,10.8,0.097,1,56,1,1.662,0,0
RET00275,Retailer,Southwest,12,83.1,6,6.8,0.52,2,34,0,0.907,0,0
RET00276,Retailer,Southwest,33,32.3,10,13.7,0.104,2,53,0,0.964,0,0
RET00277,Distributor,Southwest,20,139.8,10,3.8,0.134,2,44,0,0.41,0,0
RET00278,Retailer,Southeast,44,30.7,9,16.7,0.325,5,41,1,0.352,0,0
RET00279,Retailer,Midwest,33,109.4,8,18.5,0.305,4,15,0,1.386,0,0
RET00280,Retailer,West,43,237.0,13,10.4,0.388,3,46,1,0.81,0,0
RET00281,Retailer,Southwest,42,39.7,7,9.6,0.043,1,38,1,1.402,0,0
RET00282,Retailer,Northeast,26,66.9,16,0.4,0.089,4,34,2,0.218,0,0
RET00283,Retailer,Southwest,56,60.3,5,7.5,0.437,2,15,2,1.273,0,0
RET00284,Retailer,West,4,158.4,9,3.7,0.526,2,2,0,1.203,0,0
RET00285,Retailer,Southeast,16,168.7,10,0.9,0.221,3,2,0,1.152,0,0
RET00286,Retailer,Southwest,28,33.4,9,18.0,0.466,0,42,1,1.507,0,0
RET00287,Retailer,Southwest,83,44.5,10,21.1,0.092,3,29,1,0.93,0,0
RET00288,Retailer,Southeast,10,77.0,9,21.3,0.484,1,12,2,0.909,0,0
RET00289,Retailer,Northeast,15,49.5,14,3.1,0.11,1,10,0,0.512,0,0
RET00290,Retailer,Southeast,51,122.3,6,1.5,0.09,1,80,0,1.626,0,0
RET00291,Retailer,Midwest,40,144.3,12,21.4,0.179,0,69,0,1.533,0,0
RET00292,Retailer,Northeast,27,8.1,7,19.6,0.369,1,46,1,1.296,0,0
RET00293,Retailer,West,37,250.3,7,11.5,0.269,3,50,0,1.163,0,0
RET00294,Distributor,Northeast,38,80.2,9,7.1,0.034,4,13,1,1.654,0,0
RET00295,Retailer,Southeast,12,54.0,12,15.9,0.348,3,2,1,0.644,0,0
RET00296,Retailer,Northeast,70,222.9,9,7.3,0.437,1,54,1,0.402,0,0
RET00297,Distributor,Southwest,8,113.0,6,18.1,0.177,0,82,0,0.695,1,0
RET00298,Distributor,Southeast,32,141.8,9,19.3,0.119,3,18,1,1.712,0,0
RET00299,Retailer,Southeast,65,290.0,9,7.3,0.259,1,53,1,0.391,0,0
RET00300,Retailer,Southeast,20,155.9,10,7.4,0.299,1,137,0,0.52,0,0
RET00301,Retailer,Southeast,2,53.5,9,12.8,0.282,0,59,0,0.578,0,0
RET00302,Retailer,Midwest,28,8.6,8,21.8,0.468,5,37,2,0.538,0,0
RET00303,Retailer,Southwest,60,52.2,6,12.4,0.424,1,14,1,1.74,0,0
RET00304,Retailer,Midwest,28,48.3,8,16.4,0.202,1,22,0,1.795,0,0
RET00305,Retailer,Southeast,4,157.3,6,2.9,0.378,3,32,1,1.333,0,0
RET00306,Retailer,Southeast,23,87.4,8,11.6,0.444,1,32,2,0.63,0,0
RET00307,Distributor,Southwest,33,175.5,7,20.7,0.459,0,37,0,1.639,0,0
RET00308,Retailer,West,27,205.8,10,14.6,0.546,2,22,2,1.6,0,0
RET00309,Retailer,Southeast,33,263.3,7,9.2,0.326,5,23,1,1.436,0,0
RET00310,Retailer,Midwest,8,24.7,11,14.4,0.085,3,61,0,1.797,1,1
