account_id,account_type,region,tenure_months,avg_monthly_cases,num_active_skus,avg_discount_pct,reimbursement_participation,support_tickets_90d,recency_days,payment_terms,competitor_activity_index
RET90046,Retailer,Southwest,49,136.5,7,5.7,0.353,2,18,NET30,1.187
RET90047,Retailer,West,20,218.4,13,15.5,0.226,2,38,NET30,1.463
RET90048,Retailer,Northeast,26,37.2,10,4.2,0.27,1,87,NET60,
RET90049,Retailer,West,13,34.7,10,2.2,0.213,3,40,NET30,1.467
RET90050,Distributor,Southeast,9,40.6,7,16.8,0.387,2,51,NET30,
RET90051,Retailer,Southwest,31,115.3,10,17.2,0.34,2,62,NET30,
RET90052,Distributor,Midwest,8,112.6,4,13.0,0.35,2,35,NET60,1.543
RET90053,Retailer,Southeast,27,102.6,11,6.5,0.55,0,86,NET30,0.86
RET90054,Retailer,Southwest,42,173.4,10,20.3,0.274,4,10,NET60,1.17
RET90055,Retailer,Northeast,22,82.9,7,13.6,0.524,3,28,NET60,0.572
RET90056,Distributor,West,39,55.8,13,7.6,0.158,2,7,NET60,0.97
RET90057,Distributor,Northeast,32,49.1,12,12.8,0.418,1,11,NET60,
RET90058,Retailer,Southeast,59,80.7,10,13.1,0.417,4,24,NET60,0.7
RET90059,Retailer,Southwest,60,88.5,8,6.9,0.554,1,47,NET30,
RET90060,Retailer,Midwest,30,27.3,14,8.1,0.409,2,56,NET60,
RET90061,Retailer,West,40,148.2,14,11.8,0.097,2,174,NET30,0.442
RET90062,Distributor,Midwest,13,194.0,13,7.0,0.293,2,17,NET60,1.788
RET90063,Distributor,Southeast,81,88.3,10,9.7,0.155,1,60,NET30,
RET90064,Retailer,Midwest,34,61.8,8,4.5,0.221,7,57,NET30,0.43
RET90065,Retailer,Midwest,17,99.9,13,12.1,0.186,1,39,NET60,1.539
RET90066,Retailer,Southeast,64,66.6,12,13.7,0.1,3,41,COD,0.95
RET90067,Retailer,Southeast,13,47.7,16,14.8,0.031,4,58,NET60,
RET90068,Retailer,Midwest,35,126.5,5,19.5,0.772,1,30,NET30,0.53
RET90069,Retailer,Southeast,27,87.2,6,17.6,0.207,6,21,NET30,0.897
RET90070,Retailer,Northeast,9,99.6,11,7.9,0.116,1,32,NET30,0.893
RET90071,Retailer,Midwest,39,129.8,10,19.9,0.277,1,38,NET30,1.794
RET90072,Retailer,Midwest,39,87.8,11,5.8,0.736,1,85,NET30,1.436
RET90073,Distributor,Southwest,10,297.0,8,6.4,0.264,1,37,NET30,1.126
RET90074,Retailer,Northeast,64,24.9,10,5.3,0.225,2,8,COD,0.763
RET90075,Retailer,Southeast,31,25.9,12,17.0,0.148,0,17,NET30,1.301
RET90076,Retailer,West,11,79.1,6,11.6,0.255,3,24,COD,1.347
RET90077,Retailer,Northeast,27,71.8,10,20.9,0.059,0,34,NET30,1.153
RET90078,Retailer,Northeast,14,114.0,5,9.5,0.798,2,44,COD,1.538
RET90079,Retailer,Northeast,12,75.4,7,17.9,0.479,2,30,NET60,0.221
RET90080,Retailer,West,71,11.1,15,11.4,0.258,2,37,NET30,
RET90081,Distributor,Midwest,52,59.4,5,18.7,0.312,0,17,COD,
RET90082,Distributor,West,41,76.6,11,21.0,0.127,1,26,NET60,1.366
RET90083,Retailer,West,12,96.7,8,3.5,0.223,4,64,NET60,1.546
RET90084,Retailer,Northeast,39,91.6,6,16.6,0.368,1,53,NET60,1.063
RET90085,Retailer,Southeast,12,48.7,11,3.2,0.117,3,77,COD,
RET90086,Retailer,Southeast,28,75.8,10,21.2,0.517,3,56,NET60,1.619
RET90087,Retailer,Southwest,28,86.7,8,15.0,0.26,1,13,NET30,1.411
RET90088,Retailer,West,69,114.1,8,19.6,0.327,3,45,NET60,
RET90089,Retailer,Southeast,24,85.7,12,4.9,0.459,0,17,COD,1.159
RET90090,Retailer,Southwest,17,42.6,8,4.1,0.183,5,20,NET30,
RET90091,Retailer,Midwest,33,188.3,10,20.4,0.174,2,66,NET30,0.52
RET90092,Retailer,West,18,83.7,11,6.1,0.534,2,3,NET60,1.471
RET90093,Retailer,Southeast,49,19.5,10,1.7,0.363,3,35,COD,
RET90094,Retailer,Southwest,39,155.4,5,13.0,0.223,6,37,NET30,0.769
RET90095,Distributor,Midwest,25,10.5,11,16.8,0.088,4,88,COD,1.078
RET90096,Retailer,Southwest,10,149.8,10,5.4,0.038,5,33,NET30,
RET90097,Distributor,Southwest,64,175.7,9,5.7,0.39,1,25,NET60,1.74
RET90098,Retailer,Midwest,8,16.2,9,2.5,0.184,2,44,NET30,0.621
RET90099,Retailer,West,22,57.5,12,10.6,0.297,3,36,NET30,0.779
RET90100,Retailer,Northeast,28,137.9,5,1.4,0.116,0,15,NET30,0.945
RET90101,Retailer,Southwest,48,10.8,17,2.5,0.413,4,3,NET30,1.345
RET90102,Retailer,West,11,84.8,8,14.4,0.485,2,49,NET60,
RET90103,Distributor,Southeast,90,74.9,14,12.2,0.454,3,23,NET60,1.048
RET90104,Retailer,Southwest,71,95.0,9,7.8,0.168,3,14,NET60,1.742
RET90105,Retailer,Southeast,65,111.4,7,17.5,0.29,1,55,NET30,0.839
RET90106,Distributor,Southeast,13,77.7,10,2.3,0.402,2,62,NET60,1.182
RET90107,Retailer,Midwest,63,14.0,8,10.3,0.448,3,51,NET60,1.415
RET90108,Retailer,West,43,119.6,12,7.4,0.074,1,41,NET30,1.146
RET90109,Retailer,West,36,31.2,19,13.2,0.126,1,19,NET60,0.471
RET90110,Retailer,Northeast,36,113.7,10,18.6,0.428,0,17,NET60,1.555
RET90111,Retailer,West,27,98.0,8,3.2,0.53,3,12,COD,1.426
RET90112,Retailer,Midwest,18,103.0,11,14.9,0.365,6,21,NET30,
RET90113,Retailer,West,9,3.0,13,3.3,0.737,3,23,NET60,0.951
RET90114,Retailer,Northeast,16,89.2,12,14.5,0.032,1,5,NET30,0.259
RET90115,Retailer,West,69,48.4,9,15.6,0.081,2,36,NET30,
RET90116,Distributor,Southwest,83,81.4,12,21.1,0.269,2,35,NET30,0.297
RET90117,Retailer,West,35,150.3,11,12.5,0.318,5,55,NET60,1.352
RET90118,Retailer,Southwest,21,294.7,10,18.6,0.145,3,49,NET30,
RET90119,Retailer,Midwest,15,74.9,9,22.0,0.29,3,56,NET60,0.743
RET90120,Distributor,West,32,124.2,6,12.6,0.061,3,33,NET60,0.823
RET90121,Retailer,Midwest,23,209.3,13,13.6,0.456,4,92,NET30,0.642
RET90122,Retailer,Southwest,35,149.7,10,7.4,0.133,3,12,NET60,1.64
RET90123,Retailer,West,40,209.2,6,1.3,0.215,3,40,NET30,0.824
RET90124,Retailer,Midwest,30,85.2,7,6.0,0.102,2,58,COD,0.403
RET90125,Retailer,Southeast,55,121.2,14,10.7,0.05,1,34,NET30,0.79
RET90126,Retailer,Southeast,37,156.2,9,16.4,0.41,1,2,NET60,1.083
RET90127,Retailer,Southwest,27,70.0,10,16.7,0.124,3,25,NET30,0.384
RET90128,Retailer,Northeast,33,43.3,11,10.2,0.286,0,61,COD,0.846
RET90129,Distributor,Southeast,12,133.6,9,20.5,0.377,2,25,COD,
RET90130,Retailer,Midwest,24,79.4,7,13.3,0.386,2,63,NET60,0.627
RET90131,Retailer,West,30,140.1,10,20.3,0.177,1,36,NET30,
RET90132,Retailer,Southwest,42,98.2,3,5.7,0.101,2,15,NET30,1.779
RET90133,Retailer,Northeast,35,47.0,13,13.9,0.208,1,38,NET30,1.152
RET90134,Retailer,Southeast,37,331.8,8,11.3,0.172,1,10,NET30,
RET90135,Retailer,Northeast,33,22.0,10,19.6,0.097,1,11,NET60,
RET90136,Retailer,Southeast,34,328.8,7,9.5,0.457,4,29,NET60,0.374
RET90137,Retailer,Southeast,18,155.0,5,10.6,0.366,3,46,NET30,1.257
RET90138,Retailer,West,26,87.2,5,17.1,0.137,1,75,NET30,
RET90139,Retailer,Northeast,41,141.7,7,18.5,0.384,3,49,NET30,1.717
RET90140,Retailer,Midwest,20,33.8,10,16.2,0.448,4,22,NET30,0.406
RET90141,Distributor,Northeast,13,46.0,9,17.5,0.145,0,29,NET30,1.406
RET90142,Retailer,Midwest,11,88.2,13,9.5,0.142,2,63,NET30,0.635
RET90143,Retailer,West,121,106.0,8,10.7,0.349,1,29,NET60,0.685
RET90144,Retailer,Southeast,32,86.9,7,10.5,0.08,0,75,NET30,1.531
RET90145,Retailer,Southwest,48,107.0,13,12.1,0.276,2,28,NET60,
RET90146,Retailer,Northeast,98,41.1,10,7.0,0.283,1,7,NET60,0.689
RET90147,Retailer,Northeast,44,95.9,11,2.6,0.337,4,44,NET60,
RET90148,Distributor,Northeast,69,199.2,10,14.1,0.138,3,48,NET30,0.537
RET90149,Retailer,West,50,125.6,8,12.6,0.642,1,27,NET30,0.427
RET90150,Retailer,Northeast,25,48.1,6,21.7,0.237,3,33,NET30,1.458
RET90151,Distributor,Southeast,38,126.8,7,12.2,0.078,2,15,NET30,
RET90152,Retailer,Southeast,74,103.5,11,20.4,0.413,4,21,NET60,0.243
RET90153,Distributor,Northeast,37,116.6,9,9.6,0.169,2,45,NET30,0.283
RET90154,Retailer,Southeast,60,125.5,7,8.9,0.263,1,49,NET30,0.497
RET90155,Retailer,West,10,270.9,12,9.2,0.168,0,2,NET30,
RET90156,Retailer,Southwest,49,72.9,12,6.9,0.293,1,52,NET30,1.526
RET90157,Retailer,Southwest,34,91.2,5,0.9,0.067,3,54,COD,1.329
RET90158,Retailer,Northeast,65,61.5,11,18.7,0.455,0,30,NET30,1.409
RET90159,Distributor,Midwest,48,92.5,6,11.8,0.157,2,113,NET30,0.832
RET90160,Distributor,Northeast,27,48.9,14,16.9,0.448,2,20,NET30,1.635
RET90161,Distributor,Southwest,24,46.3,10,7.0,0.369,2,24,COD,1.718
RET90162,Retailer,Northeast,136,54.2,9,5.8,0.485,3,56,NET30,
RET90163,Retailer,Northeast,35,145.6,17,20.9,0.242,2,30,NET30,
RET90164,Retailer,Southeast,64,95.6,6,12.5,0.264,3,23,NET30,1.062
RET90165,Distributor,Midwest,39,107.7,8,9.3,0.406,1,11,NET30,
RET90166,Retailer,Southeast,5,66.2,9,19.6,0.524,3,24,NET60,1.12
RET90167,Retailer,Midwest,13,154.8,13,5.8,0.349,1,21,NET30,0.868
RET90168,Retailer,Southeast,11,54.0,6,4.0,0.126,1,29,NET60,1.444
RET90169,Retailer,Southeast,28,70.2,11,3.3,0.017,2,48,NET30,1.243
RET90170,Distributor,Southeast,26,60.5,8,13.6,0.196,1,10,NET60,0.948
RET90171,Retailer,Southwest,2,129.3,15,17.8,0.366,1,13,NET30,
RET90172,Retailer,Southeast,85,224.6,10,10.9,0.31,0,42,NET60,0.779
RET90173,Retailer,West,31,44.6,11,2.2,0.406,2,16,NET30,1.303
RET90174,Distributor,Southwest,16,141.9,10,7.2,0.328,2,52,NET30,0.498
RET90175,Retailer,Northeast,22,326.4,9,17.1,0.29,1,31,NET60,1.374
RET90176,Retailer,West,64,58.6,7,12.7,0.109,3,8,NET30,
RET90177,Retailer,Midwest,40,68.5,4,5.0,0.47,0,33,NET30,1.49
RET90178,Retailer,Northeast,61,18.4,8,20.1,0.426,3,11,NET30,1.11
RET90179,Distributor,Southwest,28,103.2,12,19.1,0.113,1,11,NET30,
RET90180,Retailer,Southeast,61,34.1,13,5.2,0.163,5,20,NET60,1.006
RET90181,Retailer,Midwest,16,20.6,11,19.6,0.109,3,26,NET60,0.644
RET90182,Retailer,West,51,61.2,14,2.2,0.105,0,48,NET60,0.257
RET90183,Retailer,Southeast,10,76.4,10,4.8,0.511,4,41,NET30,0.833
RET90184,Retailer,Northeast,43,266.6,7,20.3,0.282,2,26,NET30,1.51
RET90185,Retailer,Southwest,45,187.0,13,6.3,0.272,0,49,NET60,
RET90186,Retailer,Northeast,81,87.2,13,14.4,0.175,3,13,NET60,1.392
RET90187,Retailer,Southwest,72,268.6,8,10.8,0.329,4,11,NET30,1.269
RET90188,Retailer,Southwest,79,89.6,7,21.2,0.341,1,14,NET60,1.511
RET90189,Retailer,West,58,90.3,10,20.9,0.167,1,46,NET60,1.485
RET90190,Retailer,Midwest,10,220.7,16,18.5,0.063,6,9,NET60,1.118
RET90191,Distributor,Midwest,19,83.2,9,1.8,0.18,3,32,NET60,0.781
RET90192,Retailer,Southwest,41,42.1,16,20.6,0.42,1,27,NET60,1.623
RET90193,Retailer,West,39,62.1,4,21.3,0.319,1,8,NET60,1.536
RET90194,Retailer,Southwest,23,270.0,6,13.1,0.153,0,20,NET30,
RET90195,Retailer,Northeast,16,151.3,11,14.3,0.265,2,10,COD,
RET90196,Retailer,West,22,141.5,8,3.6,0.078,0,76,NET30,0.39
RET90197,Retailer,Southwest,32,85.2,12,0.5,0.408,2,4,NET60,0.552
RET90198,Retailer,Northeast,56,36.3,9,15.2,0.224,2,19,COD,
RET90199,Retailer,Midwest,38,68.6,10,14.7,0.29,2,31,NET60,0.603
RET90200,Retailer,Southwest,20,144.4,8,20.4,0.134,3,19,NET30,1.008
RET90201,Retailer,West,18,179.7,9,2.8,0.538,1,4,NET30,
RET90202,Distributor,Northeast,15,198.2,12,16.5,0.123,0,53,COD,0.843
RET90203,Retailer,Southwest,12,44.0,4,14.4,0.3,2,12,COD,
RET90204,Retailer,Southwest,17,30.8,8,8.6,0.338,0,29,NET30,
RET90205,Retailer,Southeast,105,24.9,7,18.1,0.265,2,29,COD,
RET90206,Retailer,Northeast,42,40.5,8,11.2,0.181,1,23,NET30,
RET90207,Retailer,Southwest,25,60.5,10,16.6,0.502,1,18,NET60,
RET90208,Retailer,Northeast,31,157.5,10,5.8,0.135,2,34,NET60,1.487
RET90209,Retailer,Midwest,65,34.0,8,18.3,0.164,0,38,NET30,1.754
RET90210,Retailer,Southwest,12,72.3,10,4.1,0.382,2,31,NET30,0.893
RET90211,Retailer,Southeast,4,77.4,9,13.2,0.277,4,23,NET30,1.183
RET90212,Retailer,West,26,40.6,7,8.0,0.492,1,63,NET60,
RET90213,Retailer,Southwest,15,24.7,4,10.6,0.098,0,20,NET30,
RET90214,Retailer,West,13,48.3,7,6.8,0.535,3,101,COD,0.645
RET90215,Retailer,West,37,145.3,6,6.9,0.436,4,44,NET60,
RET90216,Retailer,Northeast,27,30.1,8,16.4,0.281,1,41,NET60,1.232
RET90217,Retailer,Midwest,15,117.6,4,0.0,0.74,3,34,NET30,1.207
RET90218,Retailer,Midwest,31,81.1,8,21.1,0.199,2,31,NET30,1.25
RET90219,Distributor,Northeast,46,57.1,7,12.3,0.21,2,176,NET30,1.159
RET90220,Retailer,Southwest,74,90.1,7,8.5,0.03,4,26,NET30,1.733
RET90221,Distributor,Southwest,27,126.0,14,15.0,0.433,2,33,NET30,0.544
RET90222,Retailer,Southeast,44,49.7,9,14.8,0.23,0,84,COD,0.957
RET90223,Retailer,Midwest,52,150.0,11,12.7,0.129,2,126,NET60,0.519
RET90224,Distributor,Northeast,44,152.2,8,2.6,0.343,4,57,NET30,
RET90225,Retailer,Southwest,49,76.2,16,10.2,0.387,0,24,NET30,
RET90226,Retailer,Midwest,9,113.5,10,5.2,0.396,1,7,COD,
RET90227,Retailer,Northeast,50,188.1,6,14.8,0.211,3,28,NET30,0.722
RET90228,Distributor,Southeast,24,76.5,4,12.8,0.457,4,22,NET60,1.603
RET90229,Retailer,West,16,41.1,14,4.8,0.148,5,36,NET60,0.867
RET90230,Distributor,Northeast,25,200.4,16,8.7,0.259,2,15,NET30,1.493
RET90231,Retailer,Southwest,26,143.3,10,1.5,0.351,3,63,NET30,0.606
RET90232,Distributor,Midwest,10,69.6,11,6.5,0.454,6,48,NET30,0.999
RET90233,Retailer,West,63,11.9,9,1.5,0.206,2,39,NET60,1.199
RET90234,Retailer,Southwest,25,228.5,11,6.3,0.344,1,12,NET60,0.6
RET90235,Retailer,Midwest,34,83.3,10,21.4,0.267,3,8,NET30,0.502
RET90236,Retailer,Northeast,87,201.7,9,16.7,0.151,3,32,NET30,1.095
RET90237,Distributor,Southwest,13,109.1,9,9.4,0.132,0,16,NET30,
RET90238,Retailer,Southwest,28,103.0,8,1.4,0.122,2,40,NET30,
RET90239,Retailer,Southeast,46,236.3,8,12.7,0.325,4,24,NET60,0.554
RET90240,Retailer,Midwest,13,107.4,16,21.4,0.053,2,46,NET30,1.356
